// Fore each type of zone (Business, Countryside etc) we have a that controls the ped densities.
// There is a set of values for each time of the day in 2 hour increments (midnight, 2am, 4 am etc)
// There are 2 sets of values: Weekday & Weekend.
// #Peds is the maximum number of peds you can ever have.
// #Cars is the maximum number of cars you can ever have.

// 4 Values for Dealers Gang Cops Other. These are percentages and are used to take the
// number of Dealers, gang members etc down during certain times of the day.
// These numbers do not add up to anything. If they are all 100% you would get the full #Peds.

// A number of values for the different types of peds that are not Dealers, Gang members or cops.
// This is what is specified as 'Other' in the first 4 values.
// This number should add up to 100%. If it doesn't the game will scale it to 100% and print a warning.

////////////////////////////////////////////////////////////////////////////////////////
// BUSINESS
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    5    9     100     100  100  100        0        0       60       0       0         0        0            0               45          25        20       0       0         0       0            0      0          0         // Midnight
    5    9     100     100  100  100        0        0       60       0       0         0        0            0               45          25        20       0       0         0       0            0      0          0         // 2am
    5    9     100     100  100  100        0        0       60       0       0         0        0            0               45          25        20       0       0         0       0            0      0          0         // 4am
    5    9     100     100  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 6am
   20    15    100      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 8am
   20    15     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 10am
   20    15     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // noon
   20    15     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 2pm
   20    15     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 4pm
   20    15     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 6pm
    5    9      50     100  100  100        0        0       60       0        0        0        0            20              40          0         0        0       0         0       0            0      0          0          // 8pm
    5    9     100     100  100  100        0        0       60       0        0        0        0            0               45          25        20       0       0         0       0            0      0          0         // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    8    12    100     100  100  100        0        0       60       0       0         0        0            0               45          25        20       0       0         0       0            0      0          0         // Midnight
    8    12    100     100  100  100        0        0       60       0       0         0        0            0               45          25        20       0       0         0       0            0      0          0         // 2am
    8    12    100     100  100  100        0        0       60       0       0         0        0            0               45          25        20       0       0         0       0            0      0          0         // 4am
    8    12    100     100  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 6am
   20    15    100      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 8am
   20    15     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 10am
   20    15     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // noon
   20    15     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 2pm
   20    15     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 4pm
   20    15     50      70  100  100        0        0       0        0       65        0        0            35              0           0         0        0       0         0       0            0      0          0          // 6pm
   10    12     50     100  100  100        0        0       60       0        0        0        0            20              40          0         0        0       0         0       0            0      0          0          // 8pm
    8    12    100     100  100  100        0        0       60       0        0        0        0            0               45          25        20       0       0         0       0            0      0          0         // 10pm



////////////////////////////////////////////////////////////////////////////////////////
// SHOPPING		- mainly average people shop here 
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   8     12    100     100  100  100        0        0       20       0       0			 0        	0           20               20 		20        20       0       0         0       0            0      0          0          // Midnight
   8     12    100     100  100  100        0        0       20       0       0          0        	0           20               20         20        20       0       0         0       0            0      0          0          // 2am
   8     12    100     100  100  100        0        0       20       0       0          0       	0           20               20     	20        20       0       0         0       0            0      0          0          // 4am
   10    12    100     100  100  100        0       20       0        0       0          0       	0           65               15	       	0         0        0       0         0       0            0      0          0           // 6am
   15    15    100      70  100  100        0       30       0        0       0          0       	0           70               0  	    0         0        0       0         0       0            0      0          0           // 8am
   18    12     50      70  100  100        0       30       0        0       0          0       	0           70               0          0         0        0       0         0       0            0      0          0           // 10am
   18    14     50      70  100  100        0       30       0        0       0          0       	0           70               0          0         0        0       0         0       0            0      0          0           // noon
   18    12     50      70  100  100        0       30       0        0       0          0       	0           70               0          0         0        0       0         0       0            0      0          0           // 2pm
   18    12     50      70  100  100        0       30       0        0       0          0       	0           70               0          0         0        0       0         0       0            0      0          0           // 4pm
   18    15     50      70  100  100        0       30       0        0       0          0       	0           70               0          0         0        0       0         0       0            0      0          0           // 6pm
   10    12     50     100  100  100        0        0       30       0       0          0       	0           50               20        	0         0        0       0         0       0            0      0          0           // 8pm
   8     12    100     100  100  100        0        0       15       0       0          0       	0           30               15         15        15       0       0         0       0            0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   8     12    100     100  100  100        0        0       20       0       0			 0        	0           20               20 		20        20       0       0         0       0            0      0          0          // Midnight
   8     12    100     100  100  100        0        0       20       0       0          0       	0           20               20         20        20       0       0         0       0            0      0          0          // 2am
   8     12    100     100  100  100        0        0       20       0       0          0       	0           20               20     	20        20       0       0         0       0            0      0          0          // 4am
   13    12    100     100  100  100        0       20       0        0       0          0       	20          45               15	       	0         0        0       0         0       0            0      0          0           // 6am
   16    15    100      70  100  100        0       20       0        0       0          0       	20          60               0  	    0         0        0       0         0       0            0      0          0           // 8am
   20    12     50      70  100  100        0       20       0        0       0          0       	20          60               0          0         0        0       0         0       0            0      0          0           // 10am
   20    14     50      70  100  100        0       20       0        0       0          0       	20          60               0          0         0        0       0         0       0            0      0          0           // noon
   20    12     50      70  100  100        0       20       0        0       0          0       	20          60               0          0         0        0       0         0       0            0      0          0           // 2pm
   20    12     50      70  100  100        0       20       0        0       0          0       	20          60               0          0         0        0       0         0       0            0      0          0           // 4pm
   20    15     50      70  100  100        0       20       0        0       0          0       	20          60               0          0         0        0       0         0       0            0      0          0           // 6pm
   14    12     50     100  100  100        0        0       30       0       0          0       	 0          50               20        	0         0        0       0         0       0            0      0          0           // 8pm
   10    12    100     100  100  100        0        0       20       0       0          0       	 0          30               20         15        15       0       0         0       0            0      0          0          // 10pm
 
////////////////////////////////////////////////////////////////////////////////////////
// PARK
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   4     12    100     100  100  100       0        0       25       0       0          0       0            0               25          30        20       0       0         0       0            0      0          0          // Midnight
   4     12    100     100  100  100       0        0       25       0       0          0       0            0               25          30        20       0       0         0       0            0      0          0          // 2am
   4     12    100     100  100  100       0        0       0        0       0          50      0            0               0           30        20       0       0         0       0            0      0          0         // 4am
   6     12    100     100  100  100       0       10       0        0       0          50      0            20              20          0         0        0       0         0       0            0      0          0         // 6am
   8     12    100      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 8am
   8     12     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 10am
   8     12     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // noon
   8     12     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 2pm
   8     12     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 4pm
   8     12     50      70  100  100       0        0       0        0       0          60      0            15              25          0         0        0       0         0       0            0      0          0         // 6pm
   6     12     50     100  100  100       0       10       0        0       0          0       0            30              30          15        15       0       0         0       0            0      0          0          // 8pm
   4     12    100     100  100  100       0        0       35       0       0          0       0            0               25          20        20       0       0         0       0            0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   4     12    100     100  100  100       0        0       25       0       0          0       0            0               25          30        20       0       0         0       0            0      0          0          // Midnight
   4     12    100     100  100  100       0        0       25       0       0          0       0            0               25          30        20       0       0         0       0            0      0          0          // 2am
   4     12    100     100  100  100       0        0       0        0       0          50      0            0               0           30        20       0       0         0       0            0      0          0         // 4am
   6     12    100     100  100  100       0       10       0        0       0          50      0            20              20          0         0        0       0         0       0            0      0          0         // 6am
   8     12    100      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 8am
   8     12     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 10am
   8     12     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // noon
   8     12     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 2pm
   8     12     50      70  100  100       0        0       0        0       0          70      0            30              0           0         0        0       0         0       0            0      0          0         // 4pm
   8     12     50      70  100  100       0        0       0        0       0          60      0            15              25          0         0        0       0         0       0            0      0          0         // 6pm
   6     12     50     100  100  100       0       10       0        0       0          0       0            30              30          15        15       0       0         0       0            0      0          0          // 8pm
   4     12    100     100  100  100       0        0       35       0       0          0       0            0               25          20        20       0       0         0       0            0      0          0          // 10pm


////////////////////////////////////////////////////////////////////////////////////////
// INDUSTRY
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   8     12    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // Midnight
   8     12    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // 2am
   8     12    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // 4am
   20    15    100     100  100  100        70       0       0       0       0          0       0           0              30            0         0        0       0         0       0            0      0          0         // 6am
   20    15    100      70  100  100        75      25       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // 8am
   15    12     50      70  100  100        75      25       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // 10am
   15    14     50      70  100  100        75      25       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // noon
   15    12     50      70  100  100        75      25       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // 2pm
   15    12     50      70  100  100        75      25       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // 4pm
   20    15     50      70  100  100       100       0       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // 6pm
   10    12     50     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0          // 8pm
   10    12    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   8     12    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // Midnight
   8     12    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // 2am
   8     12    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // 4am
   20    15    100     100  100  100        70       0       0       0       0          0       0           0              30            0         0        0       0         0       0            0      0          0         // 6am
   20    15    100      70  100  100        75       0       0       0       0          0       0           0              25            0         0        0       0         0       0            0      0          0         // 8am
   15    12     50      70  100  100        75       0       0       0       0          0       0           0              25            0         0        0       0         0       0            0      0          0         // 10am
   15    14     50      70  100  100        75       0       0       0       0          0       0           0              25            0         0        0       0         0       0            0      0          0         // noon
   15    12     50      70  100  100        75       0       0       0       0          0       0           0              25            0         0        0       0         0       0            0      0          0         // 2pm
   15    12     50      70  100  100        75       0       0       0       0          0       0           0              25            0         0        0       0         0       0            0      0          0         // 4pm
   20    15     50      70  100  100       100       0       0       0       0          0       0           0               0            0         0        0       0         0       0            0      0          0         // 6pm
   10    12     50     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0          // 8pm
   10    12    100     100  100  100        50       0       0       0       0          0       0           0              15            20        15       0       0         0       0            0      0          0         // 10pm


////////////////////////////////////////////////////////////////////////////////////////
// ENTERTAINMENT_BUSY	LAS VEGAS (lots of entertainers here)
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   19    15    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // Midnight
   19    15    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // 2am
   19    15    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // 4am
   19    15    100     100  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 6am
   19    15    100      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 8am
   19    15     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 10am
   19    15     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // noon
   19    15     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 2pm
   19    15     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 4pm
   19    15     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 6pm
   19    15     50     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0            // 8pm
   19    15    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   19    15    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // Midnight
   19    15    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // 2am
   19    15    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // 4am
   19    15    100     100  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 6am
   19    15    100      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 8am
   19    15     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 10am
   19    15     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // noon
   19    15     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 2pm
   19    15     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 4pm
   19    15     50      70  100  100       0       10       0        0       0          0       40           25               0          0         0        0       0         0       25           0      0          0           // 6pm
   19    15     50     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0            // 8pm
   19    15    100     100  100  100       0        0       0        0       0          0       40           20               0          0         0        0       0         0       40           0      0          0          // 10pm


////////////////////////////////////////////////////////////////////////////////////////
// SHOPPING_BUSY  LAS VEGAS
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   18    15    100     100  100  100       0        0       20       0       0          0       15           15               20         15        15       0       0         0       0            0      0          0          // Midnight
   18    15    100     100  100  100       0        0       20       0       0          0       15           15               20         15        15       0       0         0       0            0      0          0          // 2am
   18    15    100     100  100  100       0        0       25       0       0          0       15           15               20         15        10       0       0         0       0            0      0          0          // 4am
   18    15    100     100  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 6am
   18    15    100      70  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 8am
   18    15     50      70  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 10am
   18    15     50      70  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // noon
   18    15     50      70  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 2pm
   18    15     50      70  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 4pm
   18    15     50      70  100  100       0       15       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 6pm
   18    15     50     100  100  100       0        0       0        0       0          0       50           30               0          0         0        0       0         0       0            0      0          0           // 8pm
   18    15    100     100  100  100       0        0       30       0       0          0       15           15               15         15        10       0       0         0       0            0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   18    15    100     100  100  100       0        0       25       0       0          0       15           15              15          15        15       0       0         0       0            0      0          0         // Midnight
   18    15    100     100  100  100       0        0       25       0       0          0       15           15              15          15        15       0       0         0       0            0      0          0         // 2am
   18    15    100     100  100  100       0        0       30       0       0          0       15           15              15          15        10       0       0         0       0            0      0          0         // 4am
   18    15    100     100  100  100       0        10      0        0       0          0       40           40               0          0         0        0       0         0       0            0      0          0           // 6am
   18    15    100      70  100  100       0        10      0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // 8am
   18    15     50      70  100  100       0        10      0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // 10am
   18    15     50      70  100  100       0        10      0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // noon
   18    15     50      70  100  100       0        10      0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // 2pm
   18    15     50      70  100  100       0        10      0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // 4pm
   18    15     50      70  100  100       0        10      0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // 6pm
   18    15     50     100  100  100       0        0       0        0       0          0       45           45               0          0         0        0       0         0       0            0      0          0           // 8pm
   18    15    100     100  100  100       0        0       30       0       0          0       15           15              15          15        10       0       0         0       0            0      0          0         // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// SHOPPING_POSH  only rich people shop here
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    8    12    100     100   70  100       0        0       55       0       0          0       10           0                0          20        15       0       0         0       0            0      0          0          // Midnight
    8    12    100     100   70  100       0        0       55       0       0          0       10           0                0          20        15       0       0         0       0            0      0          0          // 2am
   10    12    100     100   70  100       0       30       40       0       0          0       10           0                0          20        0        0       0         0       0            0      0          0          // 4am
   10    12    100     100  100  100       0       30       10       0       0          0       40           20               0          0         0        0       0         0       0            0      0          0           // 6am
   15    15    100      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 8am
   20    15     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 10am
   20    15     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // noon
   20    15     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 2pm
   20    15     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 4pm
   20    15     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 6pm
   10    12     50     100   80  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 8pm
    8    12    100     100   80  100       0        0       40       0       0          0       25           0                0          20        15       0       0         0       0            0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    8    12    100     100   70  100       0        0       40       0       0          0       10           0                15         25        10       0       0         0       0            0      0          0          // Midnight
    8    12    100     100   70  100       0        0       55       0       0          0       10           0                15         15        10       0       0         0       0            0      0          0          // 2am
   15    12    100     100   70  100       0       30       40       0       0          0       10           0                0          20        0        0       0         0       0            0      0          0          // 4am
   15    12    100     100  100  100       0       30       10       0       0          0       40           20               0          0         0        0       0         0       0            0      0          0           // 6am
   20    15    100      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 8am
   20    12     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 10am
   20    14     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // noon
   20    12     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 2pm
   20    12     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 4pm
   20    15     50      70  100  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 6pm
   15    12     50     100   80  100       0       20       0        0       0          0       60           20               0          0         0        0       0         0       0            0      0          0           // 8pm
    8    12    100     100   80  100       0        0       40       0       0          0       25           0                15         15        10       0       0         0       0            0      0          0          // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// RESIDENTIAL_RICH_SECLUDED   you mainly see servants around these parts
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    6    6     100       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0          // Midnight
    6    6     100       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0          // 2am
    6    6     100       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0          // 4am
    6    6     100       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 6am
    6    6     100       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 8am
    6    6      50       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 10am
    6    6      50       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // noon
    6    6      50       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 2pm
    6    6      50       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 4pm
    6    6      50       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 6pm
    6    6      50       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0           // 8pm
    6    6     100       0  100  100       0        0       0       0       0         	 0       10            0                0          0        0        0       90         0       0            0      0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other   Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
    5    6     100       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0          // Midnight
    5    6     100       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0          // 2am
    5    6     100       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0          // 4am
    5    6     100       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 6am
    5    6     100       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 8am
    5    6      50       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 10am
    5    6      50       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // noon
    5    6      50       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 2pm
    5    6      50       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 4pm
    5    6      50       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 6pm
    5    6      50       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0           // 8pm
    5    6     100       0  100  100       0        0       0       0       0          0       	10            0                0          0        0        0       90         0       0            0      0          0          // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// AIRPORT
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other  Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   10    12    100     100  100  100         0       0       0       0       0        0         0           0              35            25        15       0       0        25       0            0      0          0         // Midnight
   10    12    100     100  100  100         0       0       0       0       0        0         0           0              35            25        15       0       0        25       0            0      0          0         // 2am
   10    12    100     100  100  100        25       0       0       0       0        0         0           0              20            15        15       0       0        25       0            0      0          0         // 4am
